TestRun;TargetId;TrueLabel;PredictedLabel;PredictionProbability
5;36850;1;0;0.4584489621026146
5;1186;0;0;0.5324185724830107
5;14424;0;0;0.5866024997939798
5;1464;1;0;0.5265720509646735
5;16816;1;0;0.4840264179827462
5;384;1;0;0.5205891283846499
5;22325;1;0;0.5313680039399286
5;13380;0;0;0.5792305204958154
5;25362;1;0;0.5459937582352002
5;43607;1;0;0.47911498753069187
5;4920;0;1;0.5496478251550461
5;37535;1;0;0.4704019039636342
5;16816;0;0;0.49205157601571586
5;38358;0;0;0.4935426185649343
5;16441;0;0;0.5358210483492563
5;32722;1;0;0.5557563539562631
5;36823;1;0;0.4824366472812878
5;1464;0;0;0.5265720509646735
5;13348;0;0;0.49588808529696304
5;15503;0;0;0.5382748819069364
5;37535;0;0;0.5116088266693734
5;13933;0;0;0.5168897893417365
5;28502;1;0;0.47727788245360686
5;25653;0;0;0.4607916926656286
5;27028;1;0;0.44878885085188464
5;41419;0;0;0.5779925673647455
5;7614;0;0;0.5655028249396556
5;43301;1;0;0.5357879544155807
5;27028;0;0;0.51272499408601
5;32722;0;0;0.5557563539562631
5;11339;0;0;0.5213377024534855
5;18987;1;0;0.4439312577723244
5;7829;0;0;0.4767584322392749
5;4970;0;0;0.5341546013830968
5;41339;1;0;0.4495308001702135
5;384;0;0;0.5357032151406957
5;23953;1;0;0.4877186815986698
5;23238;1;0;0.43547959546393894
5;44741;1;0;0.5316354867470013
5;7320;0;0;0.38962580664588803
5;27912;1;0;0.47619712352068944
5;23953;0;0;0.5056569965524034
5;4920;1;1;0.5496478251550461
5;34699;0;0;0.5007733783846816
5;23238;0;0;0.4590977895262453
5;17498;0;0;0.5115852719536569
5;25653;1;0;0.4607916926656286
5;4970;1;0;0.5341546013830968
5;34699;1;1;0.5383147574567487
5;13380;1;0;0.5551112002334686
5;7781;1;0;0.49504714779856507
5;42333;1;0;0.49752439453440334
5;35816;1;0;0.5642909250550856
5;36850;0;0;0.4775570411058993
5;33828;0;0;0.46350945008009303
5;32388;1;0;0.477239117031819
5;33662;0;0;0.4837093158580196
5;1186;1;0;0.5066852474673587
5;27912;0;1;0.5612212696853132
5;32388;0;0;0.4308856771666586
5;9007;0;0;0.5024903247339862
5;43301;0;0;0.5357879544155807
5;42333;0;0;0.49752439453440334
5;11339;1;0;0.5115358461197891
5;33828;1;0;0.4481597074623667
5;18987;0;0;0.44285432519907836
5;21798;1;0;0.5591673311729738
5;7829;1;1;0.5486745383948461
5;41339;0;0;0.49606725318352823
5;35816;0;0;0.5642909250550856
5;35929;1;0;0.4506190952324218
5;17498;1;0;0.4982852421916317
5;42038;0;0;0.4882444235734405
5;36823;0;0;0.47512982862131237
5;35929;0;1;0.5810239214898505
5;40753;0;0;0.5228257641878657
5;38092;1;0;0.5460227791691616
5;41419;1;0;0.5645325328394621
5;28502;0;0;0.47727788245360686
5;7614;1;0;0.5272375589278995
5;38358;1;0;0.4815723573489235
5;13348;1;0;0.49588808529696304
5;44741;0;0;0.539578581743869
5;40848;0;0;0.5474811355236275
5;33662;1;0;0.4818180038151899
5;7320;1;0;0.3902596342223125
5;9007;1;0;0.4935237386403289
5;13933;1;0;0.5086853636223518
5;43607;0;0;0.5006117366497708
5;42038;1;0;0.4625139791559007
5;21798;0;0;0.5591673311729738
5;40753;1;0;0.5374073562869995
5;16441;1;0;0.5358210483492563
5;38092;0;0;0.5460227791691616
5;7781;0;0;0.4972984299052438
5;25362;0;0;0.5500185347392138
5;14424;1;0;0.5324452270857429
5;15503;1;0;0.5272990563979715
5;22325;0;0;0.5313680039399286
5;40848;1;0;0.5097234300104199
4;9007;1;0;0.5128356702500789
4;16816;0;0;0.5260166657561286
4;4920;1;0;0.5326194382956133
4;23238;0;0;0.4575023198875389
4;11339;0;0;0.5175802300844913
4;44741;0;0;0.5257373242374599
4;25362;1;0;0.5147216585290358
4;25653;1;0;0.5020088416949828
4;32722;0;0;0.4945442075724541
4;13380;0;0;0.4337930489264602
4;38092;1;0;0.5276622079059874
4;34699;1;0;0.4958656490021333
4;33828;0;0;0.4909166248254808
4;35929;1;0;0.4975471406949705
4;35816;0;0;0.5125589500274474
4;13933;1;0;0.4365777219746254
4;25653;0;0;0.5020088416949828
4;18987;0;0;0.5095038635221093
4;7614;1;0;0.5008275235510367
4;37535;1;0;0.5218434876847066
4;384;1;0;0.4968232534246181
4;22325;0;0;0.5212635716627019
4;42038;0;0;0.5448643866055661
4;42333;1;0;0.4709314010160814
4;40848;0;0;0.5107240033913893
4;14424;0;0;0.5086007806138529
4;32722;1;0;0.4945442075724541
4;42333;0;0;0.47202758713864357
4;41419;0;0;0.4929334216066105
4;43301;0;1;0.5349148772609946
4;11339;1;0;0.494169667187056
4;21798;0;0;0.503057420540635
4;7781;0;0;0.48042778897011434
4;41339;1;0;0.4865190114354568
4;40848;1;0;0.48460284824392874
4;7829;1;0;0.5265303755718046
4;41339;0;0;0.5060755121429302
4;28502;1;0;0.4808257394743469
4;7829;0;0;0.5348478825538134
4;38358;0;0;0.503247013482069
4;32388;1;0;0.502238930381674
4;23238;1;0;0.460874559424527
4;36823;0;0;0.49270480706077036
