TestRun;TargetId;TrueLabel;PredictedLabel;PredictionProbability
3;12895;1;0;0.4082018442573274
3;41859;0;0;0.5160138183258653
3;4817;0;0;0.4698695697760579
3;1015;1;0;0.48539954913811345
3;16313;1;0;0.5126101628808248
3;29119;1;0;0.4998664069464194
3;3976;0;0;0.495154280587477
3;3526;0;0;0.4720999878603529
3;9717;1;0;0.5193306537923221
3;1015;0;0;0.5728125069170575
3;7750;1;0;0.4534437916606842
3;29647;1;0;0.5288553653906855
3;32436;1;0;0.4889669072022809
3;18556;0;0;0.4959631019575745
3;1529;0;0;0.48678976153742737
3;16313;0;0;0.5126101628808248
3;4937;1;0;0.45301973324438133
3;42528;0;0;0.5393038606217244
3;23625;0;0;0.5375834645806533
3;6761;0;0;0.48564515769549327
3;18141;0;0;0.4602293538379316
3;3772;1;0;0.49205809150844737
3;42528;1;0;0.5407185438961629
3;18556;1;0;0.4959631019575745
3;39856;0;0;0.45109148308466845
3;23625;1;0;0.5260054714122047
3;40508;1;0;0.4888210443732415
3;43849;1;0;0.4701079486472149
3;32436;0;0;0.4889669072022809
3;5956;1;0;0.46212262514873165
3;31365;0;0;0.6407481773646307
3;33121;0;0;0.4860656712823515
3;3526;1;0;0.4576894894937179
3;235;0;0;0.5888193672257633
3;1529;1;0;0.48175423556421476
3;29119;0;0;0.5281378497221082
3;1162;1;0;0.5167069021203173
3;13702;1;0;0.5458195424211957
3;2632;1;0;0.5634847380704333
3;40508;0;0;0.4888210443732415
3;38998;0;0;0.5106237977171658
3;15679;1;0;0.4564925980008926
3;2453;0;0;0.4627871465268927
3;23291;1;0;0.48379773423375794
3;36223;0;0;0.46913062440893727
3;23291;0;0;0.48379773423375794
3;7750;0;0;0.4597660426086132
3;28639;0;0;0.4653048005805573
3;3696;0;0;0.4929762619307002
3;36875;0;0;0.45983065031028436
3;3785;1;0;0.46393041587003775
3;18141;1;0;0.45360208496331217
3;2453;1;0;0.4627871465268927
3;5956;0;0;0.45758694496964075
3;1162;0;0;0.5167069021203173
3;18214;0;0;0.5182970564381222
3;29647;0;0;0.5466488294211265
3;4937;0;0;0.4475213191239705
3;2632;0;0;0.5634847380704333
3;3976;1;0;0.5035872035066082
3;10609;1;0;0.47862576178797567
3;9717;0;0;0.5226643496118266
3;11614;0;0;0.49320697637149835
3;36311;1;0;0.4849047104792044
3;39856;1;0;0.45372096779951265
3;4817;1;0;0.449596181169688
3;41859;1;0;0.5042705176987995
3;13702;0;0;0.5458195424211957
3;36875;1;0;0.45983065031028436
3;13102;0;0;0.497548111129887
3;235;1;0;0.533039980678219
3;11614;1;0;0.49320697637149835
3;7405;0;0;0.5005773630061746
3;25378;1;0;0.5413457490202387
3;28608;1;0;0.4650963176404279
3;33121;1;0;0.49311169447032444
3;35144;1;0;0.49558537998359287
3;31365;1;0;0.5542288602207252
3;12895;0;0;0.4864003889301113
3;13102;1;0;0.4658959086286346
3;43849;0;0;0.520938405922772
3;38998;1;0;0.5072933168180114
3;26269;0;0;0.4906357724150987
3;28608;0;0;0.4650963176404279
3;25378;0;0;0.5413457490202387
3;7405;1;0;0.5005305634185476
3;3696;1;0;0.4848407774136712
3;3785;0;0;0.46853438558489924
3;3234;0;0;0.4935913587806422
3;28639;1;0;0.4653048005805573
3;10609;0;0;0.4742082377794842
3;3234;1;0;0.49144283389995785
3;3772;0;0;0.49205809150844737
3;6761;1;0;0.48564515769549327
3;36223;1;0;0.46913062440893727
3;15679;0;0;0.5634256744672086
3;36311;0;0;0.4924404194822535
3;35144;0;0;0.4965001344013209
3;26269;1;0;0.4866335016284911
3;18214;1;0;0.5182970564381222
1;13702;0;0;0.5113623660984228
1;12895;0;0;0.5003410611214646
1;3976;0;0;0.5251877365481685
1;13102;0;0;0.5396558964853209
1;3785;1;0;0.4545439071275629
1;28639;1;0;0.4775803482905963
1;3696;0;0;0.4832225403981283
1;35144;1;0;0.5313502205616768
1;33121;0;0;0.4738957647435087
1;43849;1;0;0.5164483504293036
1;41859;0;0;0.5207157837365849
1;4817;0;0;0.5405892813459939
1;13702;1;0;0.5113623660984228
1;3526;0;0;0.4495118968779854
1;23625;0;0;0.4702160105614363
1;36311;0;0;0.5439775075818307
1;3785;0;0;0.4545439071275629
1;29647;1;0;0.5044914194161925
1;12895;1;1;0.5511619377133786
1;28639;0;0;0.4775803482905963
1;3976;1;0;0.514999853017415
1;16313;0;0;0.46545896109640006
1;1529;1;0;0.4719233663427519
1;18141;0;0;0.4720985090631075
1;16313;1;0;0.46545896109640006
1;11614;1;1;0.5443326572126255
1;40508;1;0;0.5099524457159401
1;4937;0;0;0.494973198981932
1;38998;1;0;0.47852998143797476
1;235;0;0;0.4810007554363048
1;5956;0;0;0.5081146551260197
1;23625;1;0;0.4556509253790993
1;13102;1;1;0.6022494750515183
1;2453;1;0;0.5094298766491592
1;1162;1;0;0.5180779013425133
1;18214;0;0;0.5227757815667649
1;7750;1;0;0.5580967880020756
1;1015;0;0;0.46917953256157446
1;40508;0;0;0.5099524457159401
1;3696;1;0;0.4832225403981283
1;25378;1;0;0.5178563637441981
1;3234;1;0;0.44624787901502405
1;18141;1;0;0.4628933932470289
1;32436;0;0;0.5179238558128497
1;5956;1;0;0.5053630506601366
1;29119;1;0;0.4827658072162288
1;36223;0;0;0.4571012893649232
1;18556;1;0;0.4665273038666834
1;15679;1;0;0.5376132012294443
1;3772;0;0;0.5273639678007683
1;38998;0;0;0.48367420619191853
1;32436;1;0;0.5179238558128497
1;36875;0;0;0.4380631236624319
1;29119;0;0;0.4827658072162288
1;1162;0;0;0.5246196788731324
1;42528;0;0;0.5366575113983864
1;4817;1;0;0.5309181854564208
1;7405;1;0;0.45997152365284016
1;2632;0;0;0.5373994678772314
1;9717;0;0;0.513515262259366
1;2632;1;0;0.5284021046498525
1;9717;1;0;0.513515262259366
1;36875;1;0;0.43115518835822236
1;4937;1;0;0.494973198981932
1;41859;1;0;0.514854516535552
1;42528;1;0;0.5257791216396439
1;3772;1;0;0.5273639678007683
1;28608;0;0;0.5239202777012766
1;36223;1;0;0.4476985367186862
1;31365;1;1;0.568831722929043
1;11614;0;0;0.4610009084726733
1;1529;0;0;0.4782482550036015
1;36311;1;0;0.5498162764972901
1;6761;0;0;0.5359304956503194
1;23291;0;0;0.4499835422159696
1;26269;1;0;0.5454025264540973
1;39856;0;0;0.5247853872040346
1;18214;1;0;0.5162041653232333
1;43849;0;0;0.5257705567440678
1;7750;0;0;0.5607954286188266
1;26269;0;0;0.5391319111049334
1;28608;1;0;0.5239202777012766
1;2453;0;0;0.49897747366283557
1;15679;0;0;0.7158100493109307
1;10609;0;0;0.5182059286840703
