TestRun;TargetId;TrueLabel;PredictedLabel;PredictionProbability
4;0;0;0;0.5358980399722322
4;0;1;0;0.4492858480678056
5;0;0;0;0.5520024185838172
5;0;1;0;0.4374416072274087
2;0;0;0;0.6429756122856598
2;0;1;1;0.5687606687884219
6;0;0;0;0.5955381346127088
6;0;1;0;0.3812873859975673
3;0;0;0;0.5396000646527115
3;0;1;0;0.3686656735995582
1;0;0;0;0.5527206062321467
1;0;1;0;0.44058259219198564
0;0;0;0;0.5451911081100606
0;0;1;0;0.5451911081100606
7;0;0;0;0.5087570504531406
7;0;1;1;0.6256492957249699
8;0;1;0;0.39020596669861374
8;0;0;0;0.5601146813961201
11;0;1;0;0.38376408188392164
11;0;0;0;0.6048077753031631
9;0;0;0;0.5989459319088408
9;0;1;0;0.3701225223300249
13;0;1;0;0.4548881936146735
13;0;0;0;0.5737013181007949
12;0;0;0;0.5150340265454536
12;0;1;0;0.37369448885384193
10;0;1;0;0.5613848174966494
10;0;0;0;0.5531834870407114
15;0;0;0;0.5201607070635087
15;0;1;0;0.44768899602427614
14;0;0;0;0.5200271755835837
14;0;1;0;0.5200271755835837
16;0;0;0;0.6002726726945388
16;0;1;0;0.3662011585405092
17;0;0;0;0.5231312441706737
17;0;1;0;0.37978333958780885
20;0;1;0;0.5288182897670684
20;0;0;0;0.536586172695881
19;0;0;0;0.5355571744002223
19;0;1;0;0.36102358138769663
18;0;0;0;0.5476438995973895
18;0;1;1;0.7048285349979737
21;0;0;0;0.5586834743793118
21;0;1;0;0.4945037228223233
22;0;1;0;0.3961218487022019
22;0;0;0;0.6782527040489373
23;0;1;0;0.6368761258238745
23;0;0;0;0.6368761258238745
24;0;0;0;0.647583976770921
24;0;1;0;0.413725808959994
