TestRun;TargetId;TrueLabel;PredictedLabel;PredictionProbability
4;38358;1;0;0.5355210056734363
4;27912;0;0;0.5164649233321759
4;13348;0;0;0.4705964297128883
4;9007;0;0;0.5111974933952045
4;43607;1;0;0.49334465589226184
4;1464;1;0;0.47028686853056595
4;16816;1;0;0.5022781150272987
4;44741;0;0;0.5546715268318303
4;13933;0;0;0.47958095969476144
4;42038;0;0;0.49842827603765233
4;18987;0;0;0.5505251123697268
4;40848;0;0;0.48717824203401633
4;42038;1;0;0.49842827603765233
4;38358;0;0;0.5355210056734363
4;15503;1;0;0.49692714402765825
4;25362;0;0;0.5094194583876371
4;7829;1;1;0.5343099381010813
4;32722;0;0;0.5287373738699577
4;384;0;0;0.5118426060059554
4;13380;0;0;0.4923601872878185
4;11339;1;0;0.481270832203486
4;18987;1;0;0.5505251123697268
4;28502;1;0;0.5152813825563048
4;7320;0;0;0.5398746782080144
4;384;1;0;0.5118426060059554
4;4920;0;0;0.48904068447130206
4;35816;0;0;0.49191416794950793
4;34699;1;0;0.49963995077163775
4;21798;0;0;0.5476297180469368
4;23953;0;0;0.47693291023621925
4;43301;0;0;0.46499629063766834
4;13933;1;0;0.4631749110838471
4;21798;1;0;0.5469261010232647
4;11339;0;0;0.4798073313112921
4;17498;0;0;0.49544484829532087
4;35929;1;0;0.4796548237368224
4;4920;1;0;0.48139238242331855
4;43607;0;0;0.5030784007154849
4;1186;1;0;0.4518714406756138
4;23238;1;0;0.4491620067791553
4;16441;0;0;0.49898672944306294
4;7614;0;0;0.5149920517557574
4;38092;1;0;0.4933909759699445
4;7781;0;0;0.47892063305176213
4;44741;1;0;0.5528642679316071
4;16816;0;0;0.5068573385968136
4;34699;0;0;0.4918319605615842
4;41339;1;0;0.45085543178412085
4;25653;0;0;0.49326882788451754
4;14424;0;0;0.4929293523420878
4;40753;1;0;0.503113416829585
4;36850;1;0;0.45388632230951076
4;22325;1;0;0.5382296311921076
4;40753;0;0;0.503113416829585
4;38092;0;0;0.5020567829269009
4;25653;1;0;0.49326882788451754
4;22325;0;0;0.5328891136802975
4;7614;1;0;0.5149920517557574
4;42333;1;0;0.5092090023604686
4;36850;0;0;0.45388632230951076
4;33828;1;0;0.5170644047521549
4;33662;1;0;0.4342102677776087
4;33662;0;0;0.440509959738643
4;27028;1;0;0.47622031403548987
4;7829;0;0;0.486850734822478
4;13380;1;0;0.490236866362536
4;37535;1;0;0.44790635556046754
4;42333;0;0;0.5092090023604686
4;1464;0;0;0.4697311863521431
4;36823;0;0;0.4892925824364066
4;40848;1;0;0.48717824203401633
4;37535;0;0;0.44790635556046754
4;41419;0;0;0.4436635675543369
4;23238;0;0;0.4952983536003043
4;43301;1;0;0.46499629063766834
4;7320;1;0;0.5306951667171366
4;27028;0;0;0.47622031403548987
4;15503;0;0;0.5170607954575792
4;25362;1;0;0.5094194583876371
4;16441;1;0;0.49898672944306294
4;33828;0;0;0.5170644047521549
4;32722;1;0;0.5287373738699577
4;23953;1;0;0.47693291023621925
4;28502;0;0;0.5152813825563048
4;14424;1;0;0.4731833794276035
4;13348;1;0;0.4705964297128883
4;1186;0;0;0.5107536618588523
4;7781;1;0;0.47892063305176213
4;36823;1;0;0.4892925824364066
4;4970;1;0;0.4951754394666483
4;4970;0;0;0.5014897440405646
4;32388;1;0;0.505750635473087
4;9007;1;0;0.5111974933952045
4;27912;1;0;0.5214970591929375
4;41419;1;0;0.4436635675543369
4;35816;1;0;0.4958769027719826
4;41339;0;0;0.4640582031409338
4;35929;0;0;0.4836153396249022
4;17498;1;0;0.4909066402666247
4;32388;0;0;0.5159387270800918
8;32722;0;0;0.4781176541981567
8;35816;0;0;0.5109870592942591
8;23953;1;0;0.5296178920277127
8;38092;1;0;0.5418382781270651
8;27912;1;0;0.5271305672018983
8;34699;0;0;0.5071328378559226
8;7614;1;0;0.4885013851248371
8;27028;1;0;0.516806532344694
8;27912;0;0;0.5271305672018983
8;42333;0;0;0.516442329692386
8;13933;1;0;0.5072063545574219
8;38358;0;1;0.5244950029977101
8;32722;1;0;0.4781176541981567
8;42038;1;0;0.4930131116358975
8;11339;1;0;0.4490660839672107
8;36850;0;0;0.505498587137308
8;7614;0;0;0.4885013851248371
8;34699;1;0;0.5071328378559226
8;36823;1;0;0.5004724647340338
8;9007;0;0;0.5217330560415977
8;38092;0;0;0.5418382781270651
8;27028;0;0;0.516806532344694
8;23953;0;0;0.5296178920277127
8;43301;0;0;0.4625976058294197
8;44741;0;0;0.4607399353772761
8;15503;1;0;0.4680586511478751
8;7320;1;0;0.5371049077382605
8;1186;1;0;0.4467048076765871
8;41339;0;0;0.545119365186327
8;384;0;0;0.4920242310055219
8;13380;0;0;0.5307602876511898
8;35929;0;0;0.5122314460800866
8;43301;1;0;0.4625976058294197
8;7320;0;0;0.5371049077382605
8;21798;0;0;0.49352939025145703
8;1464;0;0;0.44447867183666756
8;4970;0;0;0.4732011018387397
8;35929;1;0;0.5122314460800866
8;33828;1;0;0.4938616582052006
8;4970;1;0;0.46794698424281916
8;384;1;0;0.4920242310055219
8;33662;0;0;0.5050087735375489
8;41339;1;0;0.5170131619264391
8;18987;0;0;0.4633985639412134
8;32388;1;0;0.5303812608653309
8;37535;0;0;0.5394359889924076
8;33828;0;0;0.4938616582052006
8;14424;0;0;0.5001151796357195
8;17498;1;0;0.46819963277020743
8;1186;0;0;0.4877470230050161
8;16441;0;0;0.45241673261410226
8;36823;0;0;0.5048977964353161
8;21798;1;0;0.488652942459463
8;44741;1;0;0.4754986918811777
8;37535;1;0;0.5394359889924076
8;40848;1;0;0.49530494402449843
8;11339;0;0;0.4611585241288867
8;23238;0;0;0.524135560744598
8;43607;0;0;0.5197968128182892
8;18987;1;0;0.4633985639412134
8;40848;0;0;0.49530494402449843
8;41419;1;0;0.5095984094788567
8;40753;1;0;0.5201708331833745
8;7781;1;0;0.5592350886711595
8;16816;0;0;0.5839552616139492
8;32388;0;0;0.5303812608653309
8;43607;1;0;0.5197968128182892
8;13933;0;0;0.5082913177933442
8;16816;1;0;0.5610883801938402
8;40753;0;0;0.5201708331833745
8;25653;0;0;0.4665127977206226
8;17498;0;0;0.4757512875752403
8;4920;1;0;0.534020916746416
8;7781;0;0;0.5592350886711595
8;9007;1;0;0.5217330560415977
8;7829;1;0;0.5286317619966442
8;25362;1;1;0.5824138643765353
8;13348;1;0;0.4584693445703313
8;14424;1;0;0.4777804990974282
8;15503;0;0;0.4764396234022094
8;28502;1;0;0.5218819759266986
8;4920;0;0;0.534020916746416
8;36850;1;0;0.4993629924672641
8;22325;1;0;0.5325829675784702
8;35816;1;0;0.5088268353637848
8;25653;1;0;0.4665127977206226
8;16441;1;0;0.45241673261410226
8;42333;1;0;0.516442329692386
8;13380;1;0;0.5108477155526723
8;25362;0;1;0.5824138643765353
8;23238;1;0;0.4956591685504585
8;33662;1;0;0.4956031905403602
8;7829;0;0;0.5286317619966442
8;38358;1;1;0.5241532592704212
8;13348;0;0;0.4584693445703313
8;22325;0;0;0.5325829675784702
8;1464;1;0;0.44447867183666756
8;42038;0;0;0.4930131116358975
8;41419;0;0;0.5095984094788567
8;28502;0;0;0.5218819759266986
5;43607;0;0;0.5057180225363301
5;14424;0;0;0.5192751565164453
5;16441;1;0;0.5446380957334487
5;42333;0;0;0.5089380457137277
5;41339;1;0;0.46970408581385265
5;38358;1;0;0.4762042798790235
5;1464;1;0;0.4729683309937769
5;11339;0;0;0.5085021747201768
5;16441;0;0;0.5446380957334487
5;41419;1;0;0.49831378195087356
5;27912;1;0;0.4998109968392007
5;35816;0;0;0.520191316389829
5;7781;0;0;0.5173485194317035
5;37535;1;0;0.5347739707233963
5;18987;1;0;0.4713921257076325
5;1464;0;0;0.4788091512990162
5;38358;0;0;0.4762042798790235
5;384;0;0;0.5222219887938092
5;4920;0;0;0.484955971654404
5;33662;0;0;0.530236176730107
5;7781;1;0;0.5173485194317035
5;27028;1;0;0.4618611673215155
5;32722;0;0;0.5454108143611383
5;32388;1;0;0.5139858073314187
5;13933;1;0;0.4782663221570845
5;28502;1;0;0.47190282306832143
5;35929;0;0;0.5409644307905195
5;38092;1;0;0.48107419497733395
5;384;1;0;0.5222219887938092
5;42333;1;0;0.5104345377230252
5;41339;0;0;0.48134515158482005
5;21798;1;0;0.48352896533528655
5;4920;1;0;0.484955971654404
5;40848;0;0;0.5071327583757136
5;25653;1;0;0.47673986864814594
5;42038;1;0;0.4816618357290313
5;17498;1;0;0.5072015254613682
5;17498;0;0;0.47384835433815065
5;36850;0;0;0.5001494375155274
5;16816;0;0;0.4975477488072818
5;25653;0;0;0.47673986864814594
5;43301;1;0;0.515237992358555
5;7614;1;0;0.5001191941394342
5;34699;0;0;0.5451852695752455
5;44741;1;0;0.4725637705789669
5;15503;1;0;0.5224132382570209
5;23238;1;0;0.4678833106034014
5;22325;1;0;0.5097800081910924
5;23238;0;0;0.5343326153444817
5;7320;0;0;0.4688615606266319
5;34699;1;0;0.5451852695752455
5;9007;0;1;0.5219175685372721
5;32388;0;0;0.5179463527306657
5;4970;1;0;0.5290040404312198
5;40848;1;0;0.47573488582824536
5;7320;1;0;0.4688615606266319
5;9007;1;1;0.5219175685372721
5;40753;0;0;0.5098489774100133
5;32722;1;0;0.5454108143611383
5;7829;1;0;0.4975160144814732
5;25362;1;0;0.4883727922786282
5;41419;0;0;0.5077114762338759
5;18987;0;0;0.4864427509947079
5;36823;0;0;0.5196519576603947
5;4970;0;0;0.5290040404312198
5;25362;0;0;0.5037984974119358
5;21798;0;0;0.4901795113746483
5;36823;1;0;0.5196519576603947
5;27912;0;0;0.4998109968392007
5;33828;0;0;0.5268279916058203
5;7614;0;0;0.5022135180687829
5;27028;0;0;0.4637234519861624
5;15503;0;0;0.5408593149272677
5;43607;1;0;0.48020229342731574
5;7829;0;0;0.5054857970198935
5;23953;0;0;0.5308357980053487
5;38092;0;0;0.48107419497733395
5;1186;1;0;0.551578016230841
5;16816;1;0;0.4870377220795692
5;35816;1;0;0.520191316389829
5;11339;1;0;0.4968533840361826
5;40753;1;0;0.5110425253033265
5;42038;0;0;0.4901517915889083
5;37535;0;0;0.5347739707233963
5;13380;0;0;0.5298195034655128
5;44741;0;0;0.4809133852043816
5;13348;0;0;0.5034527019333424
5;22325;0;0;0.5116352557507844
5;13348;1;0;0.5124116637144328
5;43301;0;0;0.5216038072543754
5;33828;1;0;0.5268279916058203
5;33662;1;0;0.5101034855126277
5;14424;1;0;0.4701629139370265
5;35929;1;0;0.5301864794529704
5;36850;1;0;0.49827415031858446
5;13380;1;0;0.5138156232673577
5;23953;1;0;0.5308357980053487
5;1186;0;0;0.5682257013073865
5;28502;0;0;0.4836213330555785
5;13933;0;0;0.4965751372392008
10;23953;0;0;0.5086675798540031
10;18987;0;0;0.472986417821763
10;13348;0;0;0.5270503502744166
10;9007;1;0;0.4980469812033295
10;13380;0;0;0.5242348651655363
10;25653;0;0;0.5140828929538199
10;21798;1;0;0.49486266535015366
10;35816;0;0;0.495300988001168
10;4970;1;0;0.5182400663363654
10;13380;1;0;0.5242348651655363
10;41419;0;0;0.5013428487748175
10;32722;0;0;0.4948031110687978
10;15503;1;0;0.46510909729704614
10;25653;1;0;0.5140828929538199
10;23238;1;0;0.4903976072862259
10;36823;1;0;0.460149206414751
10;41339;1;0;0.49304595138082846
10;35816;1;0;0.4838461236239178
10;7614;0;0;0.5099228753074478
10;38358;0;0;0.5050656918930687
10;13933;1;0;0.531406308355227
10;21798;0;0;0.5039706308166337
10;28502;0;0;0.44498570078434513
10;4970;0;0;0.5182400663363654
10;40848;0;1;0.5182764829807583
10;4920;0;0;0.5287552428139982
10;43301;0;0;0.5162488192543162
10;7781;1;0;0.4905508537968119
10;44741;1;0;0.483208195621206
10;42038;0;0;0.45324549415658333
10;7614;1;0;0.5054057905207433
10;25362;1;0;0.4824422839760543
10;35929;1;0;0.48242719696784864
10;23238;0;0;0.5589716509287722
10;38358;1;0;0.4934861319101674
10;35929;0;0;0.488124403132858
10;23953;1;0;0.5086675798540031
10;32388;1;0;0.49804539696601635
10;40848;1;1;0.5267433621582637
10;42038;1;0;0.43530185417836953
10;27028;1;0;0.480903158365405
10;7781;0;0;0.4905508537968119
10;27912;0;0;0.5088391598943685
10;384;0;0;0.5331976237123136
10;7829;0;0;0.5288215444024793
10;14424;0;0;0.4998284274535541
10;27912;1;0;0.5088391598943685
10;1186;0;0;0.4981104233955823
10;18987;1;0;0.4716802675482552
10;4920;1;0;0.512940576597191
10;40753;0;0;0.5247498531098787
10;1464;1;0;0.4942471909118598
10;22325;0;0;0.499825644744456
10;37535;1;0;0.48052319800987847
10;37535;0;0;0.49076148792358115
10;41339;0;0;0.5088757233644926
10;42333;0;0;0.4790505483916674
10;33828;1;0;0.48394396729710903
10;36823;0;0;0.47193866448365507
10;7829;1;0;0.5288215444024793
10;1464;0;0;0.4942471909118598
10;9007;0;0;0.508346579632729
10;384;1;0;0.5331976237123136
10;34699;0;0;0.4879790493484859
10;40753;1;0;0.5247498531098787
10;33828;0;0;0.4880890232337397
10;27028;0;0;0.49781512522979804
10;42333;1;0;0.4790505483916674
10;34699;1;0;0.4705485821628859
10;43301;1;0;0.5036611316212927
10;16816;0;0;0.531224480920557
10;33662;0;0;0.519549248624119
10;28502;1;1;0.5604197496963566
10;38092;0;0;0.4775332303167049
10;7320;1;0;0.533661489839682
10;36850;0;0;0.5302254148136599
10;17498;1;0;0.5388169675019981
10;32388;0;0;0.49804539696601635
10;15503;0;0;0.45912978745643335
10;32722;1;0;0.4948031110687978
10;11339;1;0;0.523059484957693
10;33662;1;0;0.519549248624119
10;36850;1;0;0.5148927884834816
10;16816;1;0;0.49277473593795496
10;16441;0;0;0.4997969648169703
10;43607;0;0;0.4911839510650725
10;14424;1;0;0.49633921472937037
10;13933;0;0;0.5631806379311182
10;43607;1;0;0.4911839510650725
10;38092;1;0;0.4775332303167049
10;41419;1;0;0.48328231712437986
10;25362;0;0;0.5041347399183171
10;13348;1;0;0.5270503502744166
10;22325;1;0;0.499825644744456
10;17498;0;0;0.5388169675019981
10;7320;0;0;0.5401735917137978
10;16441;1;0;0.4997969648169703
10;11339;0;0;0.523059484957693
10;44741;0;0;0.48194644161083866
10;1186;1;0;0.4942303556209149
12;22325;1;0;0.5024761501299705
12;27912;0;0;0.5533034754753123
12;36823;0;0;0.5169341283379806
12;4970;0;0;0.5293257701848831
12;13348;1;0;0.5220582646805452
12;36850;0;0;0.49924231741568115
12;32388;1;0;0.5407590816945402
12;14424;0;0;0.5098905832463115
12;33662;1;0;0.49245948444857846
12;35816;0;0;0.4708084829476755
12;33828;1;0;0.4715112077733912
12;32722;1;0;0.5077528471516547
12;44741;1;0;0.4894728560912345
12;9007;0;0;0.4930569077951428
12;16441;0;0;0.45771541781286496
12;44741;0;0;0.4894728560912345
12;25653;1;0;0.469495149631389
12;23238;1;1;0.5789746351796716
12;35929;0;0;0.530492110806338
12;22325;0;0;0.5024761501299705
12;7614;0;0;0.5028891783972327
12;9007;1;0;0.48758819970507855
12;32388;0;0;0.5407590816945402
12;43301;0;0;0.48221704142658894
12;23953;1;0;0.49013390515333133
12;11339;1;0;0.5034004473816854
12;13380;0;0;0.49566874898390745
12;16441;1;0;0.4555585021338406
12;36850;1;0;0.4903827899261684
12;32722;0;0;0.5163121754915024
12;41339;0;0;0.5036257839005087
12;35929;1;0;0.5259557509772069
12;11339;0;0;0.5325674601879097
12;27028;1;0;0.4442786588260455
12;38358;0;0;0.4718685639521978
12;33828;0;0;0.5038009805401211
12;38092;1;0;0.4920476858976109
12;13348;0;0;0.5322771650844802
12;43301;1;0;0.4731533108633258
12;4920;1;0;0.49633933610407216
12;36823;1;0;0.5169341283379806
12;40848;1;0;0.4917559981294244
12;27028;0;0;0.44920775284383746
12;17498;1;0;0.5401588037963929
12;21798;1;0;0.49297085730949536
12;28502;1;0;0.5197079698310354
12;42333;0;0;0.45827295007983737
12;42038;1;0;0.5292374708599629
12;37535;0;0;0.4613160590157133
12;41419;0;0;0.5443358359572831
12;40753;1;0;0.4867641531377257
12;23953;0;0;0.4820580400392791
12;17498;0;0;0.5401588037963929
12;27912;1;0;0.5442565466612462
12;15503;0;0;0.5266036397567242
12;40848;0;0;0.4917559981294244
12;43607;1;0;0.43674375370151086
12;16816;0;0;0.5275434472944914
12;7781;1;0;0.508056467287231
12;7829;0;0;0.5185630682342798
12;40753;0;0;0.4867641531377257
12;13933;0;0;0.48685497760657626
12;4920;0;0;0.49633933610407216
12;14424;1;0;0.4275763929660828
12;42038;0;0;0.5292374708599629
12;41339;1;0;0.47336443448357474
12;13933;1;0;0.48685497760657626
12;1186;1;0;0.5064753415357206
12;16816;1;0;0.5024935031898341
12;7781;0;0;0.508056467287231
12;38358;1;0;0.46461590683658766
12;384;1;0;0.4948615324645388
12;7829;1;0;0.5185630682342798
12;7320;0;0;0.5027548195031056
12;25653;0;0;0.472935684994332
12;34699;1;0;0.519931704802851
12;18987;0;0;0.5025633565750329
12;1186;0;0;0.518839046527205
12;7614;1;0;0.5028891783972327
12;41419;1;0;0.5291673796096731
12;23238;0;0;0.5230683357273941
12;37535;1;0;0.4438511030980968
12;43607;0;0;0.4977712514407675
12;35816;1;0;0.4708084829476755
12;18987;1;0;0.5025633565750329
12;25362;0;0;0.5232388820459236
12;384;0;0;0.4948615324645388
12;21798;0;0;0.49297085730949536
12;28502;0;0;0.5266093780838088
12;1464;1;0;0.5009143234272923
12;25362;1;0;0.5176702571879747
12;7320;1;0;0.5027548195031056
12;33662;0;0;0.5023653710568082
12;34699;0;0;0.519931704802851
