TestRun;TargetId;TrueLabel;PredictedLabel;PredictionProbability
4;0;0;0;0.5876139632386566
4;0;1;0;0.3289607264034348
6;0;0;0;0.5386275539471994
6;0;1;0;0.45773152795940425
2;0;0;0;0.6151084912565407
2;0;1;0;0.42170452959581006
0;0;1;0;0.4308512875003779
0;0;0;0;0.5498586555359141
3;0;0;0;0.5400727690852402
3;0;1;0;0.5246306239846374
1;0;1;0;0.3522610758786137
1;0;0;0;0.6387336291592678
5;0;1;0;0.4316917914369967
5;0;0;0;0.5485253118294038
11;0;0;0;0.7046226366874684
11;0;1;0;0.32616666182086723
9;0;0;0;0.6810009019266684
9;0;1;0;0.35606225253687446
13;0;0;0;0.49112102002687413
13;0;1;0;0.38509681413108515
10;0;0;0;0.4556969121552836
10;0;1;0;0.41917925883419294
7;0;0;0;0.5755468194114536
7;0;1;0;0.4062520959394584
8;0;1;0;0.3516677302540285
8;0;0;0;0.44520549961089634
12;0;1;0;0.598900879580191
12;0;0;0;0.612761909792818
15;0;0;0;0.5986903561389578
15;0;1;0;0.42147871587683633
14;0;0;0;0.5276494361578817
14;0;1;0;0.5031381151695012
17;0;1;0;0.3923148651422213
17;0;0;0;0.5036876621498246
19;0;1;0;0.3656174882699021
19;0;0;0;0.6207241841060759
16;0;1;0;0.3993323184613467
16;0;0;0;0.49182680530383954
20;0;1;0;0.35362527855915277
20;0;0;0;0.6529990653994846
18;0;0;0;0.6089109817243421
18;0;1;1;0.6641629882671698
21;0;0;0;0.635069531587392
21;0;1;0;0.4912450923245277
22;0;0;0;0.577089864838659
22;0;1;0;0.3602192644798982
24;0;1;0;0.39851991163001593
24;0;0;0;0.5479905121481851
23;0;1;0;0.4258015747387286
23;0;0;0;0.6344437583910758
