TestRun;TargetId;TrueLabel;PredictedLabel;PredictionProbability
5;41419;0;0;0.4774299773253209
5;384;0;0;0.4762084064388193
5;13348;1;0;0.5046225976961719
5;27028;1;0;0.4705149105071452
5;33828;1;0;0.510480579531438
5;1186;1;0;0.4691669372708964
5;38092;1;0;0.5036620815969832
5;13348;0;0;0.5046225976961719
5;7781;1;0;0.5312670670943621
5;32388;1;0;0.4731307704774673
5;34699;1;0;0.5070505771411167
5;23238;1;0;0.4934793402875577
5;38092;0;0;0.5184353117609888
5;38358;1;0;0.5100262420040097
5;4970;0;0;0.5269304484876958
5;34699;0;0;0.5129304234357474
5;13380;0;0;0.5456574456950458
5;27912;1;0;0.4996892147600214
5;33828;0;0;0.510480579531438
5;27028;0;0;0.48173093834521385
5;42038;0;0;0.5351933674865964
5;384;1;0;0.4789218188302782
5;16816;1;0;0.5021415438347094
5;16441;1;0;0.4974725935844642
5;37535;1;0;0.5222765838585979
5;17498;0;0;0.4966086626060329
5;18987;0;0;0.46993816341850364
5;7829;1;0;0.5105722111065143
5;11339;0;0;0.5357118188276648
5;16441;0;0;0.4971764140806271
5;40753;0;0;0.49202788686344
5;1186;0;0;0.482352247562244
5;1464;1;0;0.49034545961443005
5;9007;1;0;0.4917998408478802
5;28502;0;0;0.5233953436641174
5;14424;1;0;0.5163832634567357
5;41419;1;0;0.47859772508539855
5;33662;0;0;0.4917471131935618
5;43607;0;0;0.5449063381276791
5;36823;1;0;0.4963592257550956
5;36850;0;0;0.5473425009803704
5;4920;0;0;0.49401067168309226
5;32388;0;0;0.48511769719695674
5;15503;1;0;0.48881076211370833
5;14424;0;0;0.5172005969573418
5;44741;1;0;0.48263477969917273
5;43607;1;0;0.5549959024404276
5;21798;0;0;0.4866514960068261
5;13933;0;0;0.5084452264705759
5;22325;1;0;0.521596332693895
5;9007;0;0;0.4886532179133569
5;33662;1;0;0.4917471131935618
5;44741;0;0;0.48263477969917273
5;4970;1;0;0.534481220659771
5;13933;1;0;0.5084452264705759
5;37535;0;0;0.538842738649451
5;36850;1;0;0.5473425009803704
5;21798;1;0;0.4775174541550735
5;1464;0;0;0.4834156806719663
5;42333;0;0;0.4939341227423231
5;25653;1;0;0.4784948361854086
5;35929;0;0;0.501455764460454
5;40848;0;0;0.50205860231512
5;11339;1;0;0.5357118188276648
5;25362;0;0;0.4704818213458973
5;43301;0;0;0.5148911931794183
5;35816;0;0;0.4817747619462295
5;35816;1;0;0.4720185127936953
5;16816;0;0;0.5034049874329265
5;25362;1;0;0.47686799088877957
5;7829;0;0;0.5091120006078428
5;13380;1;0;0.5488819572318898
5;7320;0;0;0.5359916192647758
5;25653;0;0;0.4779177304848579
5;36823;0;0;0.5146611148612702
5;42038;1;0;0.5395765257244344
5;41339;1;0;0.4768010873866693
5;40753;1;0;0.48636922836215496
5;42333;1;0;0.48360367800525045
5;27912;0;0;0.4905249673482213
5;18987;1;0;0.47540764646951506
5;7614;1;0;0.43466167835794206
5;22325;0;0;0.5234355114280594
5;32722;1;0;0.47980613922155363
5;35929;1;0;0.5099032139054683
5;7320;1;0;0.5372307282814553
5;41339;0;0;0.503970862169047
5;15503;0;0;0.49174872272217346
5;43301;1;0;0.5164664862589117
5;23238;0;0;0.5030759500866333
5;4920;1;0;0.49401067168309226
5;32722;0;0;0.4863364787565568
5;23953;1;0;0.4738062255919455
5;40848;1;0;0.49372130294133304
5;23953;0;0;0.4738062255919455
5;7781;0;0;0.5353276306867469
5;38358;0;0;0.5175570134787257
5;17498;1;0;0.5012792502076703
5;7614;0;0;0.4328397284993684
5;28502;1;0;0.5233602685248664
2;42038;0;0;0.4984535129374786
2;27912;0;0;0.5218056411345623
2;7614;1;0;0.5124316957386632
2;38358;0;0;0.5410567221882429
2;16816;0;0;0.4700763490911701
2;38358;1;0;0.5364864802698573
2;16441;0;0;0.5149808913438355
2;14424;0;0;0.477700122610039
2;7320;0;0;0.47179518004601945
2;7781;0;0;0.5155951057460759
2;34699;0;0;0.49640794016097717
2;13380;1;0;0.5014749433328005
2;40848;1;0;0.5075447741180716
2;34699;1;0;0.49065224931464163
2;13348;0;0;0.5472980753648277
2;27912;1;0;0.5200655456019531
2;38092;0;0;0.4957567616513486
2;37535;0;0;0.5240853826733202
2;27028;0;0;0.5017827021448531
2;36850;0;0;0.4678074654233821
2;1186;1;0;0.5508122649789758
2;33662;1;0;0.5056337373839996
2;23238;1;0;0.4762733586439005
2;9007;0;0;0.49702600575255795
2;22325;1;0;0.4749422387039286
2;43301;0;0;0.49878318104377173
2;384;0;0;0.4787905459442491
2;13380;0;0;0.5247276533934524
2;9007;1;0;0.4948114571152646
2;23953;0;0;0.5227577878373364
2;4920;1;0;0.49960777986107224
2;35816;0;0;0.5115494376539147
2;28502;0;0;0.49938813326914044
2;35816;1;0;0.5059793052322314
2;41339;1;0;0.4951304130660217
2;25653;0;0;0.506785936347426
2;23238;0;0;0.48529771108524694
2;40848;0;0;0.5067099824535933
2;16441;1;0;0.5010803431348155
2;35929;1;0;0.5223143811957645
2;1186;0;0;0.5344678048418262
2;18987;0;0;0.5177087801280147
2;28502;1;0;0.4850505837477143
2;13348;1;0;0.5472980753648277
2;44741;1;0;0.5125598833070049
2;41419;0;0;0.48900263165373514
2;11339;1;0;0.5108988051867928
2;32722;1;0;0.4824324408883451
2;32722;0;0;0.49242357788551
2;14424;1;0;0.477700122610039
2;25362;0;0;0.5157893939187307
2;38092;1;0;0.4957567616513486
2;37535;1;0;0.5136952919689197
2;23953;1;0;0.5184101227368525
2;15503;0;0;0.49852153879517674
2;13933;0;0;0.47347066345325745
2;25653;1;0;0.49739102758438775
2;27028;1;0;0.5075956476804978
2;36823;0;0;0.5100150014778877
2;35929;0;0;0.5223143811957645
2;21798;0;0;0.5155947511475486
2;21798;1;0;0.5155947511475486
2;33828;1;0;0.5002531460511365
2;11339;0;0;0.5108988051867928
2;13933;1;0;0.47347066345325745
2;32388;1;0;0.5040691097903574
2;42038;1;0;0.5052505331584873
2;4970;0;0;0.5151313367799992
2;44741;0;0;0.5183900444909736
2;7829;1;0;0.5259189809508193
2;25362;1;0;0.4807936994602045
2;40753;1;0;0.4766750125415103
2;36823;1;0;0.5100150014778877
2;41339;0;0;0.5014040462697953
2;17498;0;0;0.5121580268791753
2;7781;1;0;0.5206318765949515
2;43607;0;0;0.4647832314456788
2;7614;0;0;0.5129144503009614
2;1464;0;0;0.4909176659430621
2;36850;1;0;0.4498849746069158
2;18987;1;0;0.4953398291515596
2;16816;1;0;0.4683578443402535
2;22325;0;0;0.4859989442176719
2;4970;1;0;0.503869656041202
2;32388;0;0;0.5079311864938492
2;40753;0;0;0.4737477063029472
2;33662;0;0;0.500296272309944
2;33828;0;0;0.5023497571572821
2;7829;0;0;0.5259189809508193
2;4920;0;0;0.49960777986107224
2;42333;0;0;0.4653893508851021
2;43607;1;0;0.44192866315202894
2;17498;1;0;0.5121580268791753
2;41419;1;0;0.48900263165373514
2;7320;1;0;0.46946228515313093
2;1464;1;0;0.4860725637115553
2;15503;1;0;0.5066339677502468
2;384;1;0;0.48520510510303577
2;42333;1;0;0.4653893508851021
2;43301;1;0;0.49878318104377173
3;13380;1;0;0.5017949160687653
3;40753;0;0;0.4682773019070806
3;35929;1;0;0.5111363440155191
3;27028;1;0;0.4646577086625379
3;1464;0;0;0.4926925339966648
3;13933;1;0;0.49846850183701974
3;9007;0;0;0.5068979267940783
3;32722;0;0;0.5044807879578621
3;9007;1;0;0.5076759087096444
3;42038;1;0;0.48290433595208965
3;14424;0;0;0.494717532162749
3;36850;0;0;0.479532817229939
3;25362;0;0;0.4917664890046049
3;14424;1;0;0.5016901824009561
3;35929;0;0;0.5141700173002026
3;32388;0;0;0.4873107998953778
3;25653;0;0;0.5558269544091461
3;36823;0;0;0.48900368876251255
3;7829;0;0;0.519907012023281
3;38358;1;0;0.4619700384449455
3;23238;0;0;0.4869658187578897
3;33662;1;0;0.4915167036611594
3;27912;1;0;0.5195183879196194
3;7829;1;0;0.519907012023281
3;43607;0;0;0.46592168869151146
3;4920;0;0;0.5575580311864119
3;33662;0;0;0.4885245701747412
3;25362;1;0;0.49424797452325214
3;32722;1;0;0.4980706717285459
3;38092;0;0;0.527567390743205
3;42333;1;0;0.5020785155102188
3;4970;0;0;0.4885008898165351
3;43301;0;0;0.5031622141501424
3;43607;1;0;0.4924217801871609
3;37535;0;0;0.4900981046370102
3;384;0;0;0.5310362171648837
3;42038;0;0;0.4870894993870728
3;35816;0;0;0.5235039942017586
3;1186;1;0;0.47592829060865627
3;34699;0;0;0.5048514618941549
3;15503;1;0;0.47040446470759273
3;44741;0;0;0.47242952472548555
3;38358;0;0;0.4512081629994657
3;16441;1;0;0.5331949221280373
3;40753;1;0;0.46389661708396984
3;4970;1;0;0.4884344698195855
3;33828;0;0;0.4705305172241338
