TestRun;TargetId;TrueLabel;PredictedLabel;PredictionProbability
6;0;0;0;0.6874472244939105
6;0;1;1;0.771320274913166
5;0;0;0;0.7401573623185297
5;0;1;1;0.7870551076892497
0;0;0;0;0.7766092711846728
0;0;1;1;0.7836733878913082
3;0;1;1;0.7942394085111254
3;0;0;0;0.7798409771578092
1;0;0;0;0.7203934496371917
1;0;1;1;0.7646688886306315
2;0;1;1;0.6738978260893594
2;0;0;0;0.7596924539606466
4;0;0;0;0.7610968807302638
4;0;1;1;0.7883517489371483
11;0;1;1;0.7946273682212607
11;0;0;0;0.6185452136083394
12;0;1;1;0.7881799449745674
12;0;0;0;0.6183690183231492
8;0;0;0;0.823618510385656
8;0;1;1;0.8329321011295646
9;0;0;0;0.677324912207567
9;0;1;1;0.6950315373142971
7;0;1;0;0.3849961471712234
7;0;0;0;0.7110386542622762
10;0;1;1;0.7216971694521676
10;0;0;0;0.6051144244669718
13;0;1;1;0.6887286378315619
13;0;0;0;0.7289863948753836
17;0;0;0;0.6173941940188775
17;0;1;1;0.8106087876598849
15;0;0;0;0.6493234938277014
15;0;1;1;0.7819804299409853
16;0;0;0;0.8100376224839926
16;0;1;1;0.7984419686699941
14;0;0;0;0.7793181034103022
14;0;1;1;0.8153348188551798
18;0;0;0;0.7107762916176444
18;0;1;0;0.3195865698484212
20;0;0;0;0.7152028868174316
20;0;1;1;0.785057806603261
19;0;0;0;0.6593625716860984
19;0;1;1;0.793994099937786
21;0;0;0;0.7875952289300557
21;0;1;1;0.7628938372398075
24;0;0;0;0.7514725913084583
24;0;1;1;0.7956972531092728
22;0;1;1;0.8308096485086195
22;0;0;0;0.7759066168183025
23;0;1;1;0.7878844934582474
23;0;0;0;0.7989849465192551
